p1,Mamen Cortés,230
508661,2023-05-10,15.0,35.0,HEMBRA,X,X,null
508662,2023-05-10,15.0,35.0,MACHO,X,Y,null
547786,2023-05-10,15.0,35.0,MACHO,X,Y,null
547787,2023-05-10,15.0,35.0,HEMBRA,X,X,null
547788,2023-05-10,15.0,35.0,MACHO,X,Y,null
547789,2023-05-10,15.0,35.0,HEMBRA,X,X,null
547790,2023-05-10,15.0,35.0,MACHO,X,Y,null
547791,2023-05-10,15.0,35.0,HEMBRA,X,X,null
547792,2023-05-10,15.0,35.0,MACHO,X,Y,null
586916,2023-05-10,15.0,35.0,HEMBRA,X,X,null
586917,2023-05-10,15.0,35.0,HEMBRA,X,X,null
586918,2023-05-10,15.0,35.0,MACHO,X,Y,null
586919,2023-05-10,15.0,35.0,MACHO,X,Y,null
586920,2023-05-10,15.0,35.0,HEMBRA,X,X,null
586921,2023-05-10,15.0,35.0,MACHO,X,Y,null
626045,2023-05-10,15.0,35.0,HEMBRA,X,X,null
626046,2023-05-10,15.0,35.0,HEMBRA,X,X,null
626047,2023-05-10,15.0,35.0,HEMBRA,X,X,null
626048,2023-05-10,15.0,35.0,MACHO,X,Y,null
626049,2023-05-10,15.0,35.0,MACHO,X,Y,null
626050,2023-05-10,15.0,35.0,MACHO,X,Y,null
626051,2023-05-10,15.0,35.0,HEMBRA,X,X,null
665175,2023-05-10,15.0,35.0,HEMBRA,X,X,null
665176,2023-05-10,15.0,35.0,HEMBRA,X,X,null
665177,2023-05-10,15.0,35.0,HEMBRA,X,X,null
665178,2023-05-10,15.0,35.0,HEMBRA,X,X,null
665179,2023-05-10,15.0,35.0,MACHO,X,Y,null
665180,2023-05-10,15.0,35.0,MACHO,X,Y,null
665181,2023-05-10,15.0,35.0,HEMBRA,X,X,null
665182,2023-05-10,15.0,35.0,HEMBRA,X,X,null
704306,2023-05-10,15.0,35.0,MACHO,X,Y,null
704307,2023-05-10,15.0,35.0,MACHO,X,Y,null
704308,2023-05-10,15.0,35.0,MACHO,X,Y,null
704309,2023-05-10,15.0,35.0,HEMBRA,X,X,null
743433,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
743434,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
743435,2023-05-10,15.0,35.0,HEMBRA,X,X,null
743436,2023-05-10,15.0,35.0,HEMBRA,X,X,null
743437,2023-05-10,15.0,35.0,HEMBRA,X,X,null
743438,2023-05-10,15.0,35.0,HEMBRA,X,X,null
743439,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
743440,2023-05-10,15.0,35.0,HEMBRA,X,X,null
743441,2023-05-10,15.0,35.0,HEMBRA,X,X,null
743442,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
743443,2023-05-10,15.0,35.0,HEMBRA,X,X,null
743444,2023-05-10,15.0,35.0,HEMBRA,X,X,null
743445,2023-05-10,15.0,35.0,HEMBRA,X,X,null
743446,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
743447,2023-05-10,15.0,35.0,HEMBRA,X,X,null
743448,2023-05-10,15.0,35.0,HEMBRA,X,X,null
782572,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
782573,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
782574,2023-05-10,15.0,35.0,HEMBRA,X,X,null
782575,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
782576,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
782577,2023-05-10,15.0,35.0,HEMBRA,X,X,null
782578,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
821702,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
821703,2023-05-10,15.0,35.0,HEMBRA,X,X,null
821704,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
821705,2023-05-10,15.0,35.0,HEMBRA,X,X,null
821706,2023-05-10,15.0,35.0,HEMBRA,X,X,null
821707,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
821708,2023-05-10,15.0,35.0,HEMBRA,X,X,null
821709,2023-05-10,15.0,35.0,HEMBRA,X,X,null
821710,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
821711,2023-05-10,15.0,35.0,HEMBRA,X,X,null
821712,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
821713,2023-05-10,15.0,35.0,HEMBRA,X,X,null
821714,2023-05-10,15.0,35.0,HEMBRA,X,X,null
821715,2023-05-10,15.0,35.0,HEMBRA,X,X,null
860839,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
860840,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
860841,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
860842,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
860843,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
860844,2023-05-10,15.0,35.0,HEMBRA,X,X,null
860845,2023-05-10,15.0,35.0,HEMBRA,X,X,null
860846,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
860847,2023-05-10,15.0,35.0,HEMBRA,X,X,null
860848,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
860849,2023-05-10,15.0,35.0,HEMBRA,X,X,null
860850,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
860851,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
860852,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
860853,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
860854,2023-05-10,15.0,35.0,HEMBRA,X,X,null
860855,2023-05-10,15.0,35.0,HEMBRA,X,X,null
860856,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
860857,2023-05-10,15.0,35.0,HEMBRA,X,X,null
860858,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
860859,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
860860,2023-05-10,15.0,35.0,HEMBRA,X,X,null
860861,2023-05-10,15.0,35.0,HEMBRA,X,X,null
860862,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
860863,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
860864,2023-05-10,15.0,35.0,HEMBRA,X,X,null
860865,2023-05-10,15.0,35.0,HEMBRA,X,X,null
860866,2023-05-10,15.0,35.0,HEMBRA,X,X,null
860867,2023-05-10,15.0,35.0,HEMBRA,X,X,null
860868,2023-05-10,15.0,35.0,HEMBRA,X,X,null
860869,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
860870,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
860871,2023-05-10,15.0,35.0,HEMBRA,X,X,null
860872,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
860873,2023-05-10,15.0,35.0,HEMBRA,X,X,null
860874,2023-05-10,15.0,35.0,HEMBRA,X,X,null
899998,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
899999,2023-05-10,15.0,35.0,HEMBRA,X,X,null
900000,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
900001,2023-05-10,15.0,35.0,HEMBRA,X,X,null
900002,2023-05-10,15.0,35.0,HEMBRA,X,X,null
900003,2023-05-10,15.0,35.0,HEMBRA,X,X,null
900004,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
939128,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
939129,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
939130,2023-05-10,15.0,35.0,HEMBRA,X,X,null
939131,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
939132,2023-05-10,15.0,35.0,HEMBRA,X,X,null
939133,2023-05-10,15.0,35.0,HEMBRA,X,X,null
939134,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
978258,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
978259,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
978260,2023-05-10,15.0,35.0,HEMBRA,X,X,null
978261,2023-05-10,15.0,35.0,HEMBRA,X,X,null
978262,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
978263,2023-05-10,15.0,35.0,HEMBRA,X,X,null
978264,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
978265,2023-05-10,15.0,35.0,HEMBRA,X,X,null
978266,2023-05-10,15.0,35.0,HEMBRA,X,X,null
978267,2023-05-10,15.0,35.0,HEMBRA,X,X,null
978268,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
978269,2023-05-10,15.0,35.0,HEMBRA,X,X,null
978270,2023-05-10,15.0,35.0,HEMBRA,X,X,null
978271,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
978272,2023-05-10,15.0,35.0,HEMBRA,X,X,null
978273,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
978274,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
978275,2023-05-10,15.0,35.0,HEMBRA,X,X,null
978276,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1017400,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1017401,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1017402,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1017403,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1017404,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1017405,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1017406,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1017407,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1017408,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1017409,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1017410,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1056534,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1056535,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1056536,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1056537,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1056538,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1056539,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1095663,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1095664,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1095665,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1095666,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1095667,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1095668,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1095669,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1095670,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1095671,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1095672,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1095673,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1095674,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1095675,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1095676,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1134800,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1134801,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1134802,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1134803,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1134804,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1134805,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1134806,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1134807,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1134808,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1134809,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1134810,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2269615,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2269616,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2269617,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2269618,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2269619,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2269620,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2269621,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2269622,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
3404427,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3404428,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3404429,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
3404430,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
3404431,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
3404432,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3404433,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3404434,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
3404435,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
3404436,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3404437,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
3404438,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3404439,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3404440,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3404441,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
3404442,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
3404443,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3404444,2023-05-10,15.0,35.0,HEMBRA,X,X,null
4539249,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
4539250,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
4539251,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
4539252,2023-05-10,15.0,35.0,HEMBRA,X,X,null
4539253,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
4539254,2023-05-10,15.0,35.0,HEMBRA,X,X,null
4539255,2023-05-10,15.0,35.0,HEMBRA,X,X,null
4539256,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
4539257,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
4539258,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
4539259,2023-05-10,15.0,35.0,HEMBRA,X,X,null
4539260,2023-05-10,15.0,35.0,HEMBRA,X,X,null
4539261,2023-05-10,15.0,35.0,HEMBRA,X,X,null
4539262,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
4539263,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
4539264,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
4539265,2023-05-10,15.0,35.0,HEMBRA,X,X,null
4539266,2023-05-10,15.0,35.0,HEMBRA,X,X,null
4539267,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
4539268,2023-05-10,15.0,35.0,HEMBRA,X,X,null
5674073,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
5674074,2023-05-10,15.0,35.0,HEMBRA,X,X,null
5674075,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
5674076,2023-05-10,15.0,35.0,HEMBRA,X,X,null
5674077,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
5674078,2023-05-10,15.0,35.0,HEMBRA,X,X,null
5674079,2023-05-10,15.0,35.0,HEMBRA,X,X,null
5674080,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
5674081,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
5674082,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
5674083,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
5674084,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
5674085,2023-05-10,15.0,35.0,HEMBRA,X,X,null
5674086,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
5674087,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
5674088,2023-05-10,15.0,35.0,HEMBRA,X,X,null
5674089,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
5674090,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
6808895,2023-05-10,15.0,35.0,HEMBRA,X,X,null
6808896,2023-05-10,15.0,35.0,HEMBRA,X,X,null
6808897,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
6808898,2023-05-10,15.0,35.0,HEMBRA,X,X,null
6808899,2023-05-10,15.0,35.0,HEMBRA,X,X,null
6808900,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
6808901,2023-05-10,15.0,35.0,HEMBRA,X,X,null
6808902,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
7943707,2023-05-10,15.0,35.0,HEMBRA,X,X,null
7943708,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
7943709,2023-05-10,15.0,35.0,HEMBRA,X,X,null
7943710,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
7943711,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
7943712,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
9078517,2023-05-10,15.0,35.0,HEMBRA,X,X,null
9078518,2023-05-10,15.0,35.0,HEMBRA,X,X,null
9078519,2023-05-10,15.0,35.0,HEMBRA,X,X,null
9078520,2023-05-10,15.0,35.0,HEMBRA,X,X,null
9078521,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
10213326,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
10213327,2023-05-10,15.0,35.0,HEMBRA,X,X,null
10213328,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
10213329,2023-05-10,15.0,35.0,HEMBRA,X,X,null
10213330,2023-05-10,15.0,35.0,HEMBRA,X,X,null
10213331,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
10213332,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
10213333,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
10213334,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
10213335,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11348140,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
11348141,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11348142,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
11348143,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
11348144,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
11348145,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11348146,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11348147,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
11348148,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
11348149,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11348150,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11348151,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
11348152,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11348153,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11348154,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
12482959,2023-05-10,15.0,35.0,HEMBRA,X,X,null
12482960,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
12482961,2023-05-10,15.0,35.0,HEMBRA,X,X,null
12482962,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
12482963,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
12482964,2023-05-10,15.0,35.0,HEMBRA,X,X,null
12482965,2023-05-10,15.0,35.0,HEMBRA,X,X,null
12482966,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
13617771,2023-05-10,15.0,35.0,HEMBRA,X,X,null
13617772,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
13617773,2023-05-10,15.0,35.0,HEMBRA,X,X,null
13617774,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
14752579,2023-05-10,15.0,35.0,HEMBRA,X,X,null
14752580,2023-05-10,15.0,35.0,HEMBRA,X,X,null
14752581,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
14752582,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
14752583,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
14752584,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
14752585,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
15887390,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
15887391,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
15887392,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
15887393,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
15887394,2023-05-10,15.0,35.0,HEMBRA,X,X,null
17022199,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
17022200,2023-05-10,15.0,35.0,HEMBRA,X,X,null
17022201,2023-05-10,15.0,35.0,HEMBRA,X,X,null
17022202,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
17022203,2023-05-10,15.0,35.0,HEMBRA,X,X,null
18157008,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
18157009,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
18157010,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
18157011,2023-05-10,15.0,35.0,HEMBRA,X,X,null
18157012,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
18157013,2023-05-10,15.0,35.0,HEMBRA,X,X,null
18157014,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
18157015,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
18157016,2023-05-10,15.0,35.0,HEMBRA,X,X,null
18157017,2023-05-10,15.0,35.0,HEMBRA,X,X,null
19291822,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
19291823,2023-05-10,15.0,35.0,HEMBRA,X,X,null
19291824,2023-05-10,15.0,35.0,HEMBRA,X,X,null
19291825,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
19291826,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
19291827,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
19291828,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
19291829,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
19291830,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
19291831,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
19291832,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
19291833,2023-05-10,15.0,35.0,HEMBRA,X,X,null
19291834,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426639,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426640,2023-05-10,15.0,35.0,HEMBRA,X,X,null
20426641,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426642,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426643,2023-05-10,15.0,35.0,HEMBRA,X,X,null
20426644,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426645,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426646,2023-05-10,15.0,35.0,HEMBRA,X,X,null
20426647,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426648,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426649,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426650,2023-05-10,15.0,35.0,HEMBRA,X,X,null
20426651,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426652,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426653,2023-05-10,15.0,35.0,HEMBRA,X,X,null
20426654,2023-05-10,15.0,35.0,HEMBRA,X,X,null
20426655,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426656,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426657,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426658,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
21561463,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
21561464,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
21561465,2023-05-10,15.0,35.0,HEMBRA,X,X,null
21561466,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
21561467,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
21561468,2023-05-10,15.0,35.0,HEMBRA,X,X,null
21561469,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
22696274,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
22696275,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
23831080,2023-05-10,15.0,35.0,HEMBRA,X,X,null
23831081,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
23831082,2023-05-10,15.0,35.0,HEMBRA,X,X,null
23831083,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
23831084,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
23831085,2023-05-10,15.0,35.0,HEMBRA,X,X,null
23831086,2023-05-10,15.0,35.0,HEMBRA,X,X,null
24965891,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
24965892,2023-05-10,15.0,35.0,HEMBRA,X,X,null
24965893,2023-05-10,15.0,35.0,HEMBRA,X,X,null
24965894,2023-05-10,15.0,35.0,HEMBRA,X,X,null
24965895,2023-05-10,15.0,35.0,HEMBRA,X,X,null
26100700,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
26100701,2023-05-10,15.0,35.0,HEMBRA,X,X,null
26100702,2023-05-10,15.0,35.0,HEMBRA,X,X,null
27235507,2023-05-10,15.0,35.0,HEMBRA,X,X,null
27235508,2023-05-10,15.0,35.0,HEMBRA,X,X,null
27235509,2023-05-10,15.0,35.0,HEMBRA,X,X,null
27235510,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
28370315,2023-05-10,15.0,35.0,HEMBRA,X,X,null
28370316,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
28370317,2023-05-10,15.0,35.0,HEMBRA,X,X,null
28370318,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
28370319,2023-05-10,15.0,35.0,HEMBRA,X,X,null
29505124,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
29505125,2023-05-10,15.0,35.0,HEMBRA,X,X,null
29505126,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
29505127,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
29505128,2023-05-10,15.0,35.0,HEMBRA,X,X,null
29505129,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
29505130,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
29505131,2023-05-10,15.0,35.0,HEMBRA,X,X,null
29505132,2023-05-10,15.0,35.0,HEMBRA,X,X,null
29505133,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
29505134,2023-05-10,15.0,35.0,HEMBRA,X,X,null
29505135,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
29505136,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
29505137,2023-05-10,15.0,35.0,HEMBRA,X,X,null
29505138,2023-05-10,15.0,35.0,HEMBRA,X,X,null
29505139,2023-05-10,15.0,35.0,HEMBRA,X,X,null
29505140,2023-05-10,15.0,35.0,HEMBRA,X,X,null
29505141,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
30639946,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
30639947,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
30639948,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
30639949,2023-05-10,15.0,35.0,HEMBRA,X,X,null
30639950,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
30639951,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
30639952,2023-05-10,15.0,35.0,HEMBRA,X,X,null
30639953,2023-05-10,15.0,35.0,HEMBRA,X,X,null
30639954,2023-05-10,15.0,35.0,HEMBRA,X,X,null
30639955,2023-05-10,15.0,35.0,HEMBRA,X,X,null
30639956,2023-05-10,15.0,35.0,HEMBRA,X,X,null
30639957,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
30639958,2023-05-10,15.0,35.0,HEMBRA,X,X,null
30639959,2023-05-10,15.0,35.0,HEMBRA,X,X,null
31774764,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
31774765,2023-05-10,15.0,35.0,HEMBRA,X,X,null
31774766,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
31774767,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
31774768,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
31774769,2023-05-10,15.0,35.0,HEMBRA,X,X,null
31774770,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
31774771,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
